CoderConfig,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
LMCipt,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
DCL83,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
4ZCZF,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
casey,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.97163708,40.743894654]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.97163708,40.743894654]}"
SVQ45,"{""type"":""Point"",""coordinates"":[-73.97163708,40.743894654]}"
88WD1,"{""type"":""Point"",""coordinates"":[-73.97163708,40.743894654]}"
Verizon SCH-LC11 f545 Secure,"{""type"":""Point"",""coordinates"":[-73.971392192,40.743753447]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.971392192,40.743753447]}"
LMCpcd,"{""type"":""Point"",""coordinates"":[-73.97167631,40.744024721]}"
Northside Roof,"{""type"":""Point"",""coordinates"":[-73.97167631,40.744024721]}"
JBHome,"{""type"":""Point"",""coordinates"":[-73.97167631,40.744024721]}"
MSG17J,"{""type"":""Point"",""coordinates"":[-73.971434442,40.743813345]}"
CGD24GC0,"{""type"":""Point"",""coordinates"":[-73.970952788,40.7436883]}"
NYULMCguest,"{""type"":""Point"",""coordinates"":[-73.971359876,40.743804378]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.971359876,40.743804378]}"
CoderConfig,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
LMCpcd,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
MTA5844,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
Verizon SCH-LC11 f545 Secure,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
MVB Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.971324666,40.743698481]}"
LMCipt,"{""type"":""Point"",""coordinates"":[-73.970957126,40.743763211]}"
NYULMCguest,"{""type"":""Point"",""coordinates"":[-73.970957126,40.743763211]}"
laresmattioli,"{""type"":""Point"",""coordinates"":[-73.970957126,40.743763211]}"
casey,"{""type"":""Point"",""coordinates"":[-73.970957126,40.743763211]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.971231932,40.743723362]}"
DCL83,"{""type"":""Point"",""coordinates"":[-73.971231932,40.743723362]}"
B325H,"{""type"":""Point"",""coordinates"":[-73.971231932,40.743723362]}"
C3CC,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
ABA8,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
DWK73,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
11FX07215696,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
TOSHI-WIRELESS,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
8JKDN,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
4ZCZF,"{""type"":""Point"",""coordinates"":[-73.971108896,40.744125889]}"
Newport Estate,"{""type"":""Point"",""coordinates"":[-73.971480211,40.743720615]}"
quags,"{""type"":""Point"",""coordinates"":[-73.971286256,40.743993808]}"
UY712,"{""type"":""Point"",""coordinates"":[-73.971286256,40.743993808]}"
Ethereal,"{""type"":""Point"",""coordinates"":[-73.971286256,40.743993808]}"
Rentrop1,"{""type"":""Point"",""coordinates"":[-73.971249474,40.743773825]}"
belkin.4b3,"{""type"":""Point"",""coordinates"":[-73.971249474,40.743773825]}"
HPM1217-678B52,"{""type"":""Point"",""coordinates"":[-73.971249474,40.743773825]}"
U10C022FA,"{""type"":""Point"",""coordinates"":[-73.970929083,40.743706563]}"
CGD24GC0,"{""type"":""Point"",""coordinates"":[-73.971566657,40.743853423]}"
homeoffice d2.4,"{""type"":""Point"",""coordinates"":[-73.971426331,40.743922057]}"
Tom Prassis's Guest Network,"{""type"":""Point"",""coordinates"":[-73.971423062,40.743927706]}"
benny,"{""type"":""Point"",""coordinates"":[-73.971423062,40.743927706]}"
condony,"{""type"":""Point"",""coordinates"":[-73.971423062,40.743927706]}"
belkin.da2,"{""type"":""Point"",""coordinates"":[-73.971431173,40.7439418]}"
JBHome,"{""type"":""Point"",""coordinates"":[-73.971431173,40.7439418]}"
633S3,"{""type"":""Point"",""coordinates"":[-73.971431173,40.7439418]}"
California-guest,"{""type"":""Point"",""coordinates"":[-73.971431173,40.7439418]}"
apartment401-15,"{""type"":""Point"",""coordinates"":[-73.971431173,40.7439418]}"
belkin.fbe,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
P6JL6,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
Netgear House,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
JBHome_EXT,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
zomo,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
T35C0,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
EH,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
apartment 13k,"{""type"":""Point"",""coordinates"":[-73.971387727,40.743782726]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
DDW3611EA,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
HPE710n.1717FC,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
NETGEAR,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
Tom Prassis's Network,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
NETGEAR03,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
DVW3201B0C,"{""type"":""Point"",""coordinates"":[-73.971467759,40.743413287]}"
T-Mobile Broadband66,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
9BFI5,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
LMCmobile,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
NETGEAR05,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
RackCity,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
2CYH2,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
NYULMCguest,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
DVW3201C4,"{""type"":""Point"",""coordinates"":[-73.971952738,40.743183013]}"
23N6T,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
belkin.f54,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
LMCpcd,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
LMCipt,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
Atlantic,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
MonteMarko,"{""type"":""Point"",""coordinates"":[-73.973878198,40.743309494]}"
Atlantic,"{""type"":""Point"",""coordinates"":[-73.975089539,40.742219965]}"
H38F4,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
WM9X9,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
4GHSB,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
LMCmobile,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
LMCipt,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
NYULMCguest,"{""type"":""Point"",""coordinates"":[-73.973819488,40.742322804]}"
pancakesister,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
NETGEAR54,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
1978mi,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
NYULMCguest,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
TAINAN,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
LMCmobile,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
LMCipt,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
TPHitouch,"{""type"":""Point"",""coordinates"":[-73.972033058,40.741457288]}"
SBG65800F,"{""type"":""Point"",""coordinates"":[-73.972385692,40.741236529]}"
88WD1,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
YBKWF,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
905UPK,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
IdEatIt,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
8DL4G,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
HF23K,"{""type"":""Point"",""coordinates"":[-73.97277527,40.740679572]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
YK4XF,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
SVQ45,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
HeleneRomain,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
Private,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
hpsetup,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
V7SD4,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
VFDR1,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
carolee1,"{""type"":""Point"",""coordinates"":[-73.972563445,40.739950998]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
CityDock,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
KKQSR,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
X58H3,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
883BB,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
NETGEAR89,"{""type"":""Point"",""coordinates"":[-73.972454249,40.739739873]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
F4N4N,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
W82H6,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
EPSON,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
KR1-1,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
Verizon-890L-4BD0,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
Canadia,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.973124655,40.739391601]}"
Kadmon Guests,"{""type"":""Point"",""coordinates"":[-73.973171867,40.739326114]}"
NETGEAR75,"{""type"":""Point"",""coordinates"":[-73.973171867,40.739326114]}"
RCN1G,"{""type"":""Point"",""coordinates"":[-73.973171867,40.739326114]}"
cockroach1,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
NNRA5,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
DVW3201BF8,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
VWX42,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
LYZ73,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
Z844F,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
X3JRM,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
FNAP24GN,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
airportthru,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
ASMA&HIMA,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
UUQP3,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
Karp,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
peacefrog,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
ASMA&HIMA-guest,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
Dr.Sumeet Singh's Network,"{""type"":""Point"",""coordinates"":[-73.974399356,40.739528689]}"
Abraham WD.40,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
NKMB5,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
PSSatWSP,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
Wireress,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
Thompson,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
VNK9G,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
BIS-NY-PUBLIC,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
BIS-NY Admin,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
6SCS$,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974514352,40.739512803]}"
25THSTREET,"{""type"":""Point"",""coordinates"":[-73.974099263,40.738323288]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.974099263,40.738323288]}"
CFAR Flow,"{""type"":""Point"",""coordinates"":[-73.974099263,40.738323288]}"
Krishna,"{""type"":""Point"",""coordinates"":[-73.974099263,40.738323288]}"
QKFM2,"{""type"":""Point"",""coordinates"":[-73.974099263,40.738323288]}"
Sahehome,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
JB8TR,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
RCN 12F,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
michael,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
87RV2,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
OrangeSpruce,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
5641,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
OGRW3,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
W9OA5,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
KWRT2,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
ZG42B,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
09FX11048418,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
ROCKSTAR1,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
58BN5,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
DVW3201B70,"{""type"":""Point"",""coordinates"":[-73.974475118,40.737803376]}"
Norihiro,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
Guest Norihiro,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
UNIS_Wireless,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
NFXN6,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
belkin.8f6,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
NW74S,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
NMC72,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
GatorBait,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
belkin.4f3.guests,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
belkin.4f3,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
X8XBQ,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
49CHF,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
NETGEAR21,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
56ZN5,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
NETGEAR21,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
3YLU4,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
DVW3201BA0,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
L3GW1,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
hakkertny,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
MacIT's Power Mac G5,"{""type"":""Point"",""coordinates"":[-73.974346927,40.736456978]}"
Filibeir's Network,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
J7CN3,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
DR55R,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
VXYN5,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
KTSQQ,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
BN599,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
cara,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
QK6B7,"{""type"":""Point"",""coordinates"":[-73.974494607,40.736454459]}"
UNIS_Wireless,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
UWD,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
UNIS_Wireless,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
NYP Mobile,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
HP-Print-C6-Officejet 6600,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
8Z5M5,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
HP-Print-AD-Officejet 6600,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
3NDC7,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974861375,40.736023909]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.975007601,40.735434638]}"
apt22k,"{""type"":""Point"",""coordinates"":[-73.975007601,40.735434638]}"
rw_wireless,"{""type"":""Point"",""coordinates"":[-73.975007601,40.735434638]}"
SolarOneFDR,"{""type"":""Point"",""coordinates"":[-73.973719198,40.734364479]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.973719198,40.734364479]}"
5W6J6,"{""type"":""Point"",""coordinates"":[-73.973719198,40.734364479]}"
jethro,"{""type"":""Point"",""coordinates"":[-73.973719198,40.734364479]}"
PC8,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
Birdcountry,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
T1O14,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
8OD54,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
5KVV5,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
8S6R5,"{""type"":""Point"",""coordinates"":[-73.974342443,40.734526437]}"
LandN,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
DefinitelyNotAMethLab,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
AMENITIES-S,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
VQNS2,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
XC6CM,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
XYJ52,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
Q8GG1,"{""type"":""Point"",""coordinates"":[-73.971069968,40.733271586]}"
SIMONSAYS,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
MD601,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
Pinchit,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
PGCJ4,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
nyt40e000,"{""type"":""Point"",""coordinates"":[-73.969215039,40.735552063]}"
CiscoC3946,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
G2R9D,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
Mark,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
Sunset,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
TEGW3,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
8DCD0,"{""type"":""Point"",""coordinates"":[-73.973848952,40.732699869]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
3192a,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
bison,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
DVW3201BA0,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
GRLB7,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
LZF44,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
YS2QC,"{""type"":""Point"",""coordinates"":[-73.972928089,40.732530153]}"
netty,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
N7R65,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
XPCH6,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
Stuytown,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
belkin.ca8,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
Cisco_WPS_11639,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
UD3U1,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
rosebrian-guest,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
rosebrian,"{""type"":""Point"",""coordinates"":[-73.974185326,40.732259793]}"
Primates,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
R2GI2,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
dlink,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
